TOTAL_CASH_CHANGE_1dt_day_1,TOTAL_CASH_CHANGE_1dt_day_2,TOTAL_CASH_CHANGE_1dt_day_3,TOTAL_CASH_CHANGE_1dt_day_4,TOTAL_CASH_CHANGE_1dt_day_5,TOTAL_CASH_CHANGE_1dt_day_6,TOTAL_CASH_CHANGE_1dt_day_7,TOTAL_CASH_CHANGE_1dt_day_8,TOTAL_CASH_CHANGE_1dt_day_9,TOTAL_CASH_CHANGE_1dt_day_10,TOTAL_CASH_CHANGE_1dt_day_11,TOTAL_CASH_CHANGE_1dt_day_12,TOTAL_CASH_CHANGE_1dt_day_13,TOTAL_CASH_CHANGE_1dt_day_14,TOTAL_CASH_OUT_1dt_day_1,TOTAL_CASH_OUT_1dt_day_2,TOTAL_CASH_OUT_1dt_day_3,TOTAL_CASH_OUT_1dt_day_4,TOTAL_CASH_OUT_1dt_day_5,TOTAL_CASH_OUT_1dt_day_6,TOTAL_CASH_OUT_1dt_day_7,TOTAL_CASH_OUT_1dt_day_8,TOTAL_CASH_OUT_1dt_day_9,TOTAL_CASH_OUT_1dt_day_10,TOTAL_CASH_OUT_1dt_day_11,TOTAL_CASH_OUT_1dt_day_12,TOTAL_CASH_OUT_1dt_day_13,TOTAL_CASH_OUT_1dt_day_14
5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,6.332145333290100098e-01,5.089204311370849609e-01,7.640897035598754883e-01,4.311779141426086426e-01,6.065524220466613770e-01,2.097065001726150513e-01,5.483150482177734375e-01,1.091199964284896851e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.009817481040954590e-01,1.969875097274780273e-01,6.489091515541076660e-01,4.500713348388671875e-01,5.673565864562988281e-01,2.808419167995452881e-01,6.669623255729675293e-01,3.014108240604400635e-01,5.957298874855041504e-01,4.051411449909210205e-01
5.088390111923217773e-01,0.000000000000000000e+00,6.332145333290100098e-01,5.089204311370849609e-01,7.640897035598754883e-01,4.311779141426086426e-01,6.065524220466613770e-01,2.097065001726150513e-01,5.483150482177734375e-01,1.091199964284896851e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.009817481040954590e-01,1.969875097274780273e-01,6.489091515541076660e-01,4.500713348388671875e-01,5.673565864562988281e-01,2.808419167995452881e-01,6.669623255729675293e-01,3.014108240604400635e-01,5.957298874855041504e-01,4.051411449909210205e-01,5.088390111923217773e-01,0.000000000000000000e+00
6.332145333290100098e-01,5.089204311370849609e-01,7.640897035598754883e-01,4.311779141426086426e-01,6.065524220466613770e-01,2.097065001726150513e-01,5.483150482177734375e-01,1.091199964284896851e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.009817481040954590e-01,1.969875097274780273e-01,6.489091515541076660e-01,4.500713348388671875e-01,5.673565864562988281e-01,2.808419167995452881e-01,6.669623255729675293e-01,3.014108240604400635e-01,5.957298874855041504e-01,4.051411449909210205e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00
7.640897035598754883e-01,4.311779141426086426e-01,6.065524220466613770e-01,2.097065001726150513e-01,5.483150482177734375e-01,1.091199964284896851e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.009817481040954590e-01,1.969875097274780273e-01,6.489091515541076660e-01,4.500713348388671875e-01,5.673565864562988281e-01,2.808419167995452881e-01,6.669623255729675293e-01,3.014108240604400635e-01,5.957298874855041504e-01,4.051411449909210205e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,6.533309221267700195e-01,4.579621851444244385e-01
6.065524220466613770e-01,2.097065001726150513e-01,5.483150482177734375e-01,1.091199964284896851e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.009817481040954590e-01,1.969875097274780273e-01,6.489091515541076660e-01,4.500713348388671875e-01,5.673565864562988281e-01,2.808419167995452881e-01,6.669623255729675293e-01,3.014108240604400635e-01,5.957298874855041504e-01,4.051411449909210205e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,6.533309221267700195e-01,4.579621851444244385e-01,5.847023725509643555e-01,1.592515707015991211e-01
5.483150482177734375e-01,1.091199964284896851e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.009817481040954590e-01,1.969875097274780273e-01,6.489091515541076660e-01,4.500713348388671875e-01,5.673565864562988281e-01,2.808419167995452881e-01,6.669623255729675293e-01,3.014108240604400635e-01,5.957298874855041504e-01,4.051411449909210205e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,6.533309221267700195e-01,4.579621851444244385e-01,5.847023725509643555e-01,1.592515707015991211e-01,6.460715532302856445e-01,3.749560713768005371e-01
5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.009817481040954590e-01,1.969875097274780273e-01,6.489091515541076660e-01,4.500713348388671875e-01,5.673565864562988281e-01,2.808419167995452881e-01,6.669623255729675293e-01,3.014108240604400635e-01,5.957298874855041504e-01,4.051411449909210205e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,6.533309221267700195e-01,4.579621851444244385e-01,5.847023725509643555e-01,1.592515707015991211e-01,6.460715532302856445e-01,3.749560713768005371e-01,5.088390111923217773e-01,0.000000000000000000e+00
5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.009817481040954590e-01,1.969875097274780273e-01,6.489091515541076660e-01,4.500713348388671875e-01,5.673565864562988281e-01,2.808419167995452881e-01,6.669623255729675293e-01,3.014108240604400635e-01,5.957298874855041504e-01,4.051411449909210205e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,6.533309221267700195e-01,4.579621851444244385e-01,5.847023725509643555e-01,1.592515707015991211e-01,6.460715532302856445e-01,3.749560713768005371e-01,5.088390111923217773e-01,0.000000000000000000e+00,6.167700290679931641e-01,3.756405413150787354e-01
5.088390111923217773e-01,0.000000000000000000e+00,5.009817481040954590e-01,1.969875097274780273e-01,6.489091515541076660e-01,4.500713348388671875e-01,5.673565864562988281e-01,2.808419167995452881e-01,6.669623255729675293e-01,3.014108240604400635e-01,5.957298874855041504e-01,4.051411449909210205e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,6.533309221267700195e-01,4.579621851444244385e-01,5.847023725509643555e-01,1.592515707015991211e-01,6.460715532302856445e-01,3.749560713768005371e-01,5.088390111923217773e-01,0.000000000000000000e+00,6.167700290679931641e-01,3.756405413150787354e-01,5.088390111923217773e-01,0.000000000000000000e+00
5.009817481040954590e-01,1.969875097274780273e-01,6.489091515541076660e-01,4.500713348388671875e-01,5.673565864562988281e-01,2.808419167995452881e-01,6.669623255729675293e-01,3.014108240604400635e-01,5.957298874855041504e-01,4.051411449909210205e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,6.533309221267700195e-01,4.579621851444244385e-01,5.847023725509643555e-01,1.592515707015991211e-01,6.460715532302856445e-01,3.749560713768005371e-01,5.088390111923217773e-01,0.000000000000000000e+00,6.167700290679931641e-01,3.756405413150787354e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00
6.489091515541076660e-01,4.500713348388671875e-01,5.673565864562988281e-01,2.808419167995452881e-01,6.669623255729675293e-01,3.014108240604400635e-01,5.957298874855041504e-01,4.051411449909210205e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,6.533309221267700195e-01,4.579621851444244385e-01,5.847023725509643555e-01,1.592515707015991211e-01,6.460715532302856445e-01,3.749560713768005371e-01,5.088390111923217773e-01,0.000000000000000000e+00,6.167700290679931641e-01,3.756405413150787354e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.818040370941162109e-01,3.545984923839569092e-01
5.673565864562988281e-01,2.808419167995452881e-01,6.669623255729675293e-01,3.014108240604400635e-01,5.957298874855041504e-01,4.051411449909210205e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,6.533309221267700195e-01,4.579621851444244385e-01,5.847023725509643555e-01,1.592515707015991211e-01,6.460715532302856445e-01,3.749560713768005371e-01,5.088390111923217773e-01,0.000000000000000000e+00,6.167700290679931641e-01,3.756405413150787354e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.818040370941162109e-01,3.545984923839569092e-01,5.551681518554687500e-01,1.648047566413879395e-01
6.669623255729675293e-01,3.014108240604400635e-01,5.957298874855041504e-01,4.051411449909210205e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,6.533309221267700195e-01,4.579621851444244385e-01,5.847023725509643555e-01,1.592515707015991211e-01,6.460715532302856445e-01,3.749560713768005371e-01,5.088390111923217773e-01,0.000000000000000000e+00,6.167700290679931641e-01,3.756405413150787354e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.818040370941162109e-01,3.545984923839569092e-01,5.551681518554687500e-01,1.648047566413879395e-01,5.636689662933349609e-01,2.176136821508407593e-01
5.957298874855041504e-01,4.051411449909210205e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,6.533309221267700195e-01,4.579621851444244385e-01,5.847023725509643555e-01,1.592515707015991211e-01,6.460715532302856445e-01,3.749560713768005371e-01,5.088390111923217773e-01,0.000000000000000000e+00,6.167700290679931641e-01,3.756405413150787354e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.818040370941162109e-01,3.545984923839569092e-01,5.551681518554687500e-01,1.648047566413879395e-01,5.636689662933349609e-01,2.176136821508407593e-01,6.859699487686157227e-01,3.721608817577362061e-01
5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,6.533309221267700195e-01,4.579621851444244385e-01,5.847023725509643555e-01,1.592515707015991211e-01,6.460715532302856445e-01,3.749560713768005371e-01,5.088390111923217773e-01,0.000000000000000000e+00,6.167700290679931641e-01,3.756405413150787354e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.818040370941162109e-01,3.545984923839569092e-01,5.551681518554687500e-01,1.648047566413879395e-01,5.636689662933349609e-01,2.176136821508407593e-01,6.859699487686157227e-01,3.721608817577362061e-01,5.303568243980407715e-01,4.352427721023559570e-01
5.088390111923217773e-01,0.000000000000000000e+00,6.533309221267700195e-01,4.579621851444244385e-01,5.847023725509643555e-01,1.592515707015991211e-01,6.460715532302856445e-01,3.749560713768005371e-01,5.088390111923217773e-01,0.000000000000000000e+00,6.167700290679931641e-01,3.756405413150787354e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.818040370941162109e-01,3.545984923839569092e-01,5.551681518554687500e-01,1.648047566413879395e-01,5.636689662933349609e-01,2.176136821508407593e-01,6.859699487686157227e-01,3.721608817577362061e-01,5.303568243980407715e-01,4.352427721023559570e-01,5.088390111923217773e-01,0.000000000000000000e+00
6.533309221267700195e-01,4.579621851444244385e-01,5.847023725509643555e-01,1.592515707015991211e-01,6.460715532302856445e-01,3.749560713768005371e-01,5.088390111923217773e-01,0.000000000000000000e+00,6.167700290679931641e-01,3.756405413150787354e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.818040370941162109e-01,3.545984923839569092e-01,5.551681518554687500e-01,1.648047566413879395e-01,5.636689662933349609e-01,2.176136821508407593e-01,6.859699487686157227e-01,3.721608817577362061e-01,5.303568243980407715e-01,4.352427721023559570e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00
5.847023725509643555e-01,1.592515707015991211e-01,6.460715532302856445e-01,3.749560713768005371e-01,5.088390111923217773e-01,0.000000000000000000e+00,6.167700290679931641e-01,3.756405413150787354e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.818040370941162109e-01,3.545984923839569092e-01,5.551681518554687500e-01,1.648047566413879395e-01,5.636689662933349609e-01,2.176136821508407593e-01,6.859699487686157227e-01,3.721608817577362061e-01,5.303568243980407715e-01,4.352427721023559570e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.101354718208312988e-01,2.646692097187042236e-01
6.460715532302856445e-01,3.749560713768005371e-01,5.088390111923217773e-01,0.000000000000000000e+00,6.167700290679931641e-01,3.756405413150787354e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.818040370941162109e-01,3.545984923839569092e-01,5.551681518554687500e-01,1.648047566413879395e-01,5.636689662933349609e-01,2.176136821508407593e-01,6.859699487686157227e-01,3.721608817577362061e-01,5.303568243980407715e-01,4.352427721023559570e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.101354718208312988e-01,2.646692097187042236e-01,7.280995845794677734e-01,3.942988216876983643e-01
5.088390111923217773e-01,0.000000000000000000e+00,6.167700290679931641e-01,3.756405413150787354e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.818040370941162109e-01,3.545984923839569092e-01,5.551681518554687500e-01,1.648047566413879395e-01,5.636689662933349609e-01,2.176136821508407593e-01,6.859699487686157227e-01,3.721608817577362061e-01,5.303568243980407715e-01,4.352427721023559570e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.101354718208312988e-01,2.646692097187042236e-01,7.280995845794677734e-01,3.942988216876983643e-01,5.516609549522399902e-01,1.679517924785614014e-01
6.167700290679931641e-01,3.756405413150787354e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.818040370941162109e-01,3.545984923839569092e-01,5.551681518554687500e-01,1.648047566413879395e-01,5.636689662933349609e-01,2.176136821508407593e-01,6.859699487686157227e-01,3.721608817577362061e-01,5.303568243980407715e-01,4.352427721023559570e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.101354718208312988e-01,2.646692097187042236e-01,7.280995845794677734e-01,3.942988216876983643e-01,5.516609549522399902e-01,1.679517924785614014e-01,4.489432573318481445e-01,1.294229477643966675e-01
5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.818040370941162109e-01,3.545984923839569092e-01,5.551681518554687500e-01,1.648047566413879395e-01,5.636689662933349609e-01,2.176136821508407593e-01,6.859699487686157227e-01,3.721608817577362061e-01,5.303568243980407715e-01,4.352427721023559570e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.101354718208312988e-01,2.646692097187042236e-01,7.280995845794677734e-01,3.942988216876983643e-01,5.516609549522399902e-01,1.679517924785614014e-01,4.489432573318481445e-01,1.294229477643966675e-01,6.132190823554992676e-01,2.591185867786407471e-01
5.088390111923217773e-01,0.000000000000000000e+00,5.818040370941162109e-01,3.545984923839569092e-01,5.551681518554687500e-01,1.648047566413879395e-01,5.636689662933349609e-01,2.176136821508407593e-01,6.859699487686157227e-01,3.721608817577362061e-01,5.303568243980407715e-01,4.352427721023559570e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.101354718208312988e-01,2.646692097187042236e-01,7.280995845794677734e-01,3.942988216876983643e-01,5.516609549522399902e-01,1.679517924785614014e-01,4.489432573318481445e-01,1.294229477643966675e-01,6.132190823554992676e-01,2.591185867786407471e-01,5.088390111923217773e-01,0.000000000000000000e+00
5.818040370941162109e-01,3.545984923839569092e-01,5.551681518554687500e-01,1.648047566413879395e-01,5.636689662933349609e-01,2.176136821508407593e-01,6.859699487686157227e-01,3.721608817577362061e-01,5.303568243980407715e-01,4.352427721023559570e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.101354718208312988e-01,2.646692097187042236e-01,7.280995845794677734e-01,3.942988216876983643e-01,5.516609549522399902e-01,1.679517924785614014e-01,4.489432573318481445e-01,1.294229477643966675e-01,6.132190823554992676e-01,2.591185867786407471e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00
5.551681518554687500e-01,1.648047566413879395e-01,5.636689662933349609e-01,2.176136821508407593e-01,6.859699487686157227e-01,3.721608817577362061e-01,5.303568243980407715e-01,4.352427721023559570e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.101354718208312988e-01,2.646692097187042236e-01,7.280995845794677734e-01,3.942988216876983643e-01,5.516609549522399902e-01,1.679517924785614014e-01,4.489432573318481445e-01,1.294229477643966675e-01,6.132190823554992676e-01,2.591185867786407471e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,4.938419759273529053e-01,2.115282118320465088e-01
5.636689662933349609e-01,2.176136821508407593e-01,6.859699487686157227e-01,3.721608817577362061e-01,5.303568243980407715e-01,4.352427721023559570e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.101354718208312988e-01,2.646692097187042236e-01,7.280995845794677734e-01,3.942988216876983643e-01,5.516609549522399902e-01,1.679517924785614014e-01,4.489432573318481445e-01,1.294229477643966675e-01,6.132190823554992676e-01,2.591185867786407471e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,4.938419759273529053e-01,2.115282118320465088e-01,3.593125641345977783e-01,1.151833161711692810e-01
6.859699487686157227e-01,3.721608817577362061e-01,5.303568243980407715e-01,4.352427721023559570e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,5.101354718208312988e-01,2.646692097187042236e-01,7.280995845794677734e-01,3.942988216876983643e-01,5.516609549522399902e-01,1.679517924785614014e-01,4.489432573318481445e-01,1.294229477643966675e-01,6.132190823554992676e-01,2.591185867786407471e-01,5.088390111923217773e-01,0.000000000000000000e+00,5.088390111923217773e-01,0.000000000000000000e+00,4.938419759273529053e-01,2.115282118320465088e-01,3.593125641345977783e-01,1.151833161711692810e-01,7.854964733123779297e-01,4.308775961399078369e-01
